Dates, Prices  
1/31/21, $10.90 
1/31/22, $11.50 
1/31/23, $12.10 
1/31/24, $12.60 
10/31/20, $10.10 
10/31/21, $10.10 
10/31/22, $11.00 
10/31/23, $11.80 
11/30/20, $10.30 
11/30/21, $11.20 
11/30/22, $11.60 
11/30/23, $12.20 
12/31/20, $11.00 
12/31/21, $11.40 
12/31/22, $11.60 
12/31/23, $12.80 
2/28/21, $10.90 
2/28/22, $11.80 
2/28/23, $11.70 
2/29/24, $12.40 
3/31/21, $10.90 
3/31/22, $11.50 
3/31/23, $12.00 
3/31/24, $12.70 
4/30/21, $10.40 
4/30/22, $10.70 
4/30/23, $11.50 
4/30/24, $12.10 
5/31/21, $9.84 
5/31/22, $10.70 
5/31/23, $11.20 
5/31/24, $11.40 
6/30/21, $10.00 
6/30/22, $10.40 
6/30/23, $10.90 
6/30/24, $11.50 
7/31/21, $10.10 
7/31/22, $10.50 
7/31/23, $11.40 
7/31/24, $11.60 
8/31/21, $10.30 
8/31/22, $10.40 
8/31/23, $11.10 
8/31/24, $11.50 
9/30/21, $10.20 
9/30/22, $10.80 
9/30/23, $11.50 
9/30/24, $11.80 
