Page Views,Unique Visitors,Session Duration,Keyword Rankings,Search Volume,Click-Through Rates,Number of Backlinks,Quality of Backlinks,Frequency of Communications,Nature of Service Modifications,Churn
19227,11553,2.2667437340187107,45,1406,3.2765355385001276,1239,0.29218856904130724,21,2,1
9680,22616,5.041598337428933,73,3949,6.778903132260442,599,0.4700299028319883,26,0,1
20360,3976,2.5275348447204964,53,7619,1.6284680772786975,1049,0.7336283073324912,14,1,0
19343,3917,10.10716306908402,30,4295,4.776386122940362,336,0.29570763899551233,7,2,0
6759,2145,11.712672103780985,60,5278,16.620004561658572,617,0.4300109917326833,24,1,0
24078,15255,13.959447632329965,98,2655,18.970205602022578,668,0.45182568415704605,8,1,1
36153,26281,7.134412849767827,32,2405,6.16158687990639,11,0.9788108764918692,1,0,1
12111,19914,13.61925909423822,67,7719,5.36386449937788,1043,0.9591997211911619,24,1,0
38504,19756,13.290476226578585,67,9380,5.669863779703895,443,0.8201238244768683,22,2,0
2802,3572,5.4407400347155805,28,2742,5.626609838281792,134,0.31749302873726665,4,1,0
9155,2354,13.164608757567994,44,9469,0.8150106255008625,1114,0.16123358268250274,29,1,1
9120,20905,6.259411526344171,79,6509,18.54563529198905,494,0.38521372394856235,30,1,0
40384,5162,5.156169843843931,41,4857,4.352593017249535,661,0.34011509449044774,12,1,0
48025,7014,10.087045223121503,63,3094,8.458081074219958,1871,0.5553332201317545,24,1,0
48254,21915,5.597337190391135,23,8851,0.29276896654525797,1183,0.7999551190610138,3,0,0
22918,3208,9.822922476608019,75,1371,17.17330630920964,809,0.8724906449909722,13,2,1
21445,12194,9.537645276981724,48,1913,14.65003115465285,882,0.8603776768694577,20,0,0
31306,23996,8.888144982878423,32,8901,18.940445099956694,1373,0.423708005100761,6,2,1
17646,10024,6.325875859259168,57,2561,15.65414803600834,138,0.7185109091146146,11,2,0
47843,25277,8.678996103120674,100,4220,6.342759589836097,447,0.381550777771798,23,2,1
32065,20391,9.350796649795903,33,6224,5.03267983869563,760,0.15481498891166445,4,2,1
26199,6956,8.639616438936628,24,8575,13.984554520310528,510,0.731408739042648,20,2,0
42976,4712,7.221872338516821,39,4496,7.345844222708938,1091,0.10884479731280906,16,1,0
17371,13724,1.2053387986476933,34,9383,11.367678813477069,1231,0.4682643287126397,7,0,1
12835,8470,9.218863907816113,56,916,0.22452367342675755,220,0.3964413423718681,22,0,0
46936,25650,3.3582213919980752,28,7404,1.3315254634414575,1947,0.7240397846669672,29,1,1
3049,17420,9.996063565260654,37,7431,10.753822029514858,911,0.789620925484341,11,2,1
32616,2125,11.630820590920123,7,182,11.364825764318484,54,0.37368517237415544,24,0,1
39191,10814,8.00623432783038,68,2020,15.053913594740937,1130,0.8304643130003682,1,1,0
48357,8473,8.593091309716336,37,7917,2.7261098605168383,1312,0.36452508445444043,26,1,0
21932,9077,14.320699835323875,56,2193,10.312343366759897,544,0.5016937239879051,29,0,0
30855,8570,12.860343059216039,65,7171,3.969508124190603,1443,0.7543166743127205,27,0,0
8158,28357,13.79931122332058,65,8067,1.9546027792976244,470,0.7236282063023097,7,2,1
44016,9166,12.39272803647421,47,8467,8.268866301805035,400,0.98863162508098,12,2,1
8400,25493,2.52485678585424,20,5385,3.3503992969722387,1880,0.30264492179433866,7,0,0
43642,23374,3.0858859835827257,19,5037,4.51346136602714,1077,0.6960861221856242,27,2,1
16151,4100,8.372733161765435,29,469,6.419336139403084,36,0.6487137174481996,23,1,0
2154,7283,4.4449752231719755,74,1918,5.261829174789605,803,0.9235886090410269,7,2,0
5499,13726,7.673736650576228,60,2201,1.8430668183783334,1130,0.24072592748038757,10,2,1
7295,9646,6.5211145334569025,18,3590,1.8893332727080754,984,0.7766183472282396,30,1,1
13183,5471,8.691799338026346,92,1879,3.9456633631599463,557,0.6114417546418915,16,2,0
30299,29934,11.456260025901518,35,7774,1.1061278403948251,630,0.3471992828091149,26,1,1
13874,13990,11.016872699389841,43,1464,12.566494691570849,576,0.5269914227324567,8,2,0
33711,18089,8.29727785479468,95,7394,5.817801658527149,713,0.40039893736281806,9,0,0
6539,13451,12.513507863438813,91,3776,5.6669447586045125,1252,0.6213820625096148,9,2,0
43405,12812,7.032069281532467,11,2526,6.706766055331526,194,0.9001005497331993,2,0,1
49354,2490,13.554000057761712,49,8364,13.28964585677346,1102,0.6123744859709818,13,0,0
3557,5799,1.9979237807722947,38,8189,17.425614241521462,1862,0.6685501764939257,13,0,0
39360,13497,14.365240420466304,64,3062,15.205829957857203,1163,0.5668730624032385,23,0,0
17482,20456,10.165703140038875,69,959,14.577831681479388,1600,0.14604895580092833,23,0,1
3200,22859,6.321043125120874,8,4238,9.739384593456899,1923,0.30957270118848484,4,1,0
47940,13972,3.760157772020283,34,2524,13.906730583651493,1642,0.5428015564888745,25,1,0
3961,23204,7.708565212210399,48,9356,11.099971123868304,857,0.3792117553702343,24,1,0
47975,4880,3.7238165245942136,56,4117,4.403385510911924,608,0.2635872379850748,12,0,0
22357,29234,3.3286425084039903,76,8660,4.250908518046908,815,0.5537195577265945,17,2,1
12969,5257,9.642924603781639,65,8442,5.99820093681814,1664,0.3905288141030653,2,1,0
3869,19597,8.323186144144985,31,1234,18.224973152299285,1753,0.3322968788560733,13,2,1
47760,10895,10.381344484553184,4,5266,10.993555323556544,1367,0.5175868756963428,29,2,0
29643,16741,14.01448228390785,50,5219,14.7047170023372,1958,0.21995583227395582,18,0,1
25736,6088,8.451642986746563,69,5794,6.996519320349297,1187,0.9349711597678666,28,0,0
39467,28196,9.133048745679169,30,6236,8.213543836237982,1580,0.8809318881273152,28,0,0
24328,17850,2.2547687481691896,88,5585,2.598755014881302,88,0.7368585271664818,27,1,0
26876,5444,11.046901002720814,59,4264,3.50876966065124,588,0.19559244482961058,15,0,1
22295,13895,6.598672895258186,67,2446,16.564395441040297,1888,0.7982895290227238,8,1,1
4987,20316,14.674153341276105,75,5139,11.738288770608753,422,0.8271615952981171,15,1,0
23399,17572,12.524436218339243,45,4997,6.816896071087996,555,0.790988155942904,1,1,1
47214,4743,8.314734567225656,4,8352,16.076739059011363,1642,0.20256929840731705,20,1,0
34986,20585,2.725117158410325,26,5141,5.005746122195861,178,0.6795171613609883,10,0,0
21880,25417,13.031821105928248,27,4001,19.523050702144054,690,0.8508923161744587,12,1,0
5735,22066,12.196935335936303,46,1437,6.961870394148778,1696,0.6196180610977009,5,0,0
45064,10416,3.584191813518462,64,1284,6.812487987609428,592,0.6817666377052801,9,0,1
5555,23588,5.133896049084341,91,4526,6.307046920180433,524,0.5125271314836756,23,1,0
42914,21306,12.107701614069722,51,1651,2.5300191668933296,1347,0.5758365878956474,8,0,0
41818,10484,3.5931982516637353,50,1729,2.311629231907047,41,0.1309391725165527,16,2,0
46525,2259,13.848534848399282,6,9619,12.997290187229053,296,0.6750667197759561,14,0,0
20830,28288,6.943383952749066,59,1626,17.514849086705134,603,0.17330249160204328,27,0,0
18429,9681,2.218545476227221,15,9965,15.831358154406301,1076,0.4915131349062011,25,1,0
7893,27338,12.420481009059932,30,1461,2.9080411210248864,1936,0.3633895879006671,13,1,0
15373,2982,6.229135562537427,42,9865,10.957084223662122,626,0.5908851551905417,23,0,0
48333,24942,8.370988718152933,37,4470,2.201271764935136,1034,0.22007470197088638,21,1,0
4436,1451,2.5722608217570686,42,5383,1.0013634079002411,1606,0.7224790617759864,13,2,0
9754,25798,1.0361762078297534,35,7710,13.162078601756866,279,0.8155103832356233,5,2,0
11677,28465,9.931792881106167,87,2093,10.74953144023897,1213,0.24701900476884087,16,1,0
6895,2579,8.212452384672243,6,969,1.73227133570827,1769,0.19388177861669395,26,0,0
20738,3217,9.30953996772406,68,1114,0.7952910034791699,527,0.23096393450862324,11,2,0
31746,27408,12.112413905327228,18,702,19.79615262684576,1136,0.8894148057086515,22,2,0
49404,28452,10.052482787920042,73,790,0.6974245097665303,1043,0.5753703355807206,5,0,0
33352,21408,3.4468281995832806,29,8785,8.946112235698175,592,0.5205348964067523,13,1,0
40790,10192,6.050815267548398,77,589,10.141918589693141,1123,0.19604063719211884,28,2,0
42919,25361,13.682475467028645,59,6964,2.4338749412288565,235,0.6846004060812656,11,0,0
6600,7811,11.779225803523506,47,7340,3.464329390950353,679,0.8811996327055809,25,0,1
30124,28571,8.792918811114042,17,7886,7.100919627566014,1773,0.8453672823911077,19,2,0
28643,24070,4.579029969329812,96,8124,15.257349936651885,926,0.6634492380827212,3,1,0
41764,18949,5.228847025687131,22,394,10.190940238799307,135,0.16775084498650628,15,2,1
10007,1268,11.247412946198883,68,5588,12.794247303603933,965,0.20115732445841167,7,0,0
46714,5990,12.916439651938791,69,4127,19.704973646304428,1242,0.14437808839884222,7,2,1
38410,16034,10.399945373428602,37,3012,15.38330816273287,1130,0.3317312948432224,6,1,0
45080,28133,12.333419660758185,49,4844,8.743793813010232,83,0.22209532044434,3,0,1
41447,29365,11.733185892805684,13,1973,8.984194243751318,1660,0.3340432362271905,30,1,0
9208,7145,3.095855551397408,34,3358,12.413564333115998,1224,0.44655225014706557,13,2,0
19589,21967,6.935227380786228,86,2917,13.340767647536195,1715,0.9486845056640221,7,2,1
44484,5732,3.1417732115998773,53,8736,10.064147424149757,1852,0.6493384538035228,5,1,0
18453,27237,4.293298187227787,87,3741,12.932738334018099,1993,0.8514764071146661,23,2,0
37212,11985,13.169634745114736,51,4558,0.5682966388405655,1749,0.739316350641099,18,1,1
44525,6297,7.62048751886455,3,5407,8.649494991547197,65,0.20125281747396856,22,2,0
48202,26022,8.495013425797252,42,9033,5.650867713862187,729,0.7623283657365539,30,1,0
33635,21810,3.4982435131888097,98,2141,2.6705714603378965,562,0.34758899340321203,8,1,0
34828,22900,5.371805004683145,32,779,2.080975604894625,41,0.6751970622952357,17,0,0
19711,20219,4.223446357990179,51,5838,12.103524095731881,1560,0.4068657762786897,20,0,1
4420,12842,3.88660630325797,85,5768,10.519650888336972,583,0.9979050369381932,27,1,1
32216,8538,9.931451106423582,46,9650,5.146323928227746,676,0.33719633154710005,1,2,0
1301,16502,4.596373867040008,21,7797,9.471906169573037,293,0.3512174236968427,14,2,0
46236,13587,9.848216804285858,44,8133,9.895423072129924,1754,0.9376050300061585,17,2,0
1699,5373,1.8183645975197547,11,162,3.9806787107284545,1865,0.1221799641726904,10,1,0
1190,1981,2.984841509379426,68,7929,13.076651931444847,1527,0.7270200890858772,12,1,1
11492,10593,4.843563556001755,1,7452,15.6402951920832,196,0.7527937516622903,16,1,0
36743,23189,9.358656836539684,92,7015,15.850124463701427,507,0.8527407196693594,14,1,0
7102,20335,10.461777431223263,63,8426,12.089149630998755,1475,0.9769953795746278,30,0,1
20778,29140,7.19803753491338,24,3744,10.281607792128378,139,0.9780417272409871,27,1,1
27641,14922,7.241072804081206,99,5070,1.3140421458073583,648,0.1587490818098175,16,2,0
35584,16938,11.143235919580654,13,8103,5.827842847146956,1325,0.8396553904776123,8,0,0
33745,8143,1.2214952847181542,98,3378,1.956101790885581,123,0.6816789402916432,23,2,0
24093,26899,5.775260342639088,11,7396,19.280080901481625,1232,0.682607920935782,28,1,1
1569,20346,12.461898799669259,100,9114,2.7880949098926378,22,0.21551493395322532,10,0,0
39210,16208,9.445071742987212,51,3174,3.1203306560369306,1304,0.685168449801088,29,1,0
35663,11771,5.721179858575885,17,8412,17.802574704776795,1634,0.9842343225411231,17,0,0
37631,17716,13.677347092615435,99,7652,18.88417284118151,1248,0.9206367125855023,27,2,0
46681,13100,11.816718184291355,82,1737,15.339997880774705,453,0.49521759472436544,30,1,0
8455,11498,4.708536261314268,86,5203,0.2075579810861304,1823,0.1359531759574849,29,1,1
5014,22838,10.034057725360036,24,9216,0.12679079203561763,1545,0.4260641410001844,18,0,1
12093,14795,9.340510194645393,19,744,7.62420531877027,456,0.8437512804404996,20,0,1
19070,11182,6.616630796545758,37,2132,2.9535678632167612,995,0.7313491913186494,16,1,0
36777,16880,6.13738510886721,85,2861,0.46588422881678593,1002,0.5134092900345608,17,0,1
17538,9019,5.809846646859855,8,2168,9.334927119149642,724,0.149591381642948,16,1,1
11729,24105,9.640180967539056,28,341,18.866931758398735,83,0.48420525504097234,19,0,0
35177,20194,7.193739110729373,5,2768,6.544009540558384,546,0.5221224457460951,24,2,0
46017,3800,12.646083585519909,17,902,13.25669950073106,110,0.9356999796047224,24,0,0
1784,7222,10.374436625875466,36,5159,13.079483527335569,185,0.6769774932239435,8,2,1
28751,7718,1.9790424799320778,19,295,5.096494062936838,436,0.380487624989184,6,0,0
41864,24660,9.962355133594325,64,2287,13.043462451594898,1150,0.5727864380056492,6,0,1
41328,20559,4.796064111002587,91,2430,4.3254460883091355,1199,0.15944977703994406,21,1,0
13533,3554,9.299367883147918,98,4941,2.527947530180092,50,0.9753114120847631,29,0,1
41111,14075,10.52184703544832,11,3706,14.057527382637831,438,0.4240539117376534,9,0,0
40974,8470,4.231608648156169,54,8568,2.3574722603679428,353,0.5300806194218223,4,2,1
6801,2643,7.396021028325161,45,160,19.93849344992817,1457,0.4197555768132304,26,0,0
20190,22091,3.6645480794669494,47,4027,3.7507027828895634,375,0.7142605571045801,12,1,1
39754,10003,1.7327442610111163,12,6396,11.923423068853504,1153,0.6960089424966337,28,2,0
30592,28267,6.298669928802167,21,2691,8.286353971110527,618,0.7437900794762221,12,1,0
11647,15649,6.0812198058438875,11,8858,2.6150898058727754,666,0.3413289066507288,23,1,0
9716,19422,14.936726869859598,92,9863,0.6540937607905265,737,0.38410163304765943,17,1,0
24355,12675,7.24893291676699,5,6221,12.492372417627381,238,0.21272610798658714,15,1,0
23009,21431,5.669973692610806,81,1300,16.15447551940361,834,0.6899589746615014,9,2,0
25376,22503,9.126650094033444,56,2954,16.856111663984205,1163,0.1358174146020873,7,0,1
46091,8856,2.2427435175087584,20,7124,9.705998114230995,1385,0.6379141019711132,10,1,0
5780,29353,14.463320303367384,41,9528,15.571363796929472,898,0.8827262963664705,16,2,0
3368,23496,9.889440638274465,46,7072,13.48965795642204,1351,0.9017489334606702,12,1,0
13039,21889,11.567729479171868,12,236,14.51266509723275,993,0.5041339843329655,25,0,0
7655,15570,3.3866911344348454,70,1129,9.9027202039141,1682,0.5133733193917664,7,2,1
41941,1322,6.732689942072854,17,2694,12.704893630818328,845,0.16927226470721563,18,2,0
5495,17827,6.917647587546654,19,7306,16.129965680163533,1370,0.7036885228987322,15,0,1
11893,14789,12.505290214615215,26,761,8.017895093584759,1306,0.839133478335561,6,2,0
26547,6650,1.0173135166317322,48,2572,16.138980127264915,126,0.32018954914424175,26,0,0
23386,4925,5.211943516945571,52,186,11.88113517150235,827,0.4791707934700282,12,2,1
14403,25850,14.737309240820254,96,6319,3.4014303849786462,377,0.8549554030887433,11,2,0
33097,16532,7.648411609087061,70,8243,0.5912147287692338,1127,0.8894084208960592,20,0,0
14121,2698,6.355367923416115,55,7068,7.318796647943125,177,0.3188619822378034,3,0,0
11966,28232,2.677606028247049,100,2873,10.979256933097162,963,0.5955135710872278,2,2,1
34621,21126,14.638304800792218,75,1800,16.81242500884942,1748,0.27324383557224435,6,2,0
29312,20579,1.2803689829615426,33,2800,2.636965034790899,1374,0.1916908877256009,24,0,0
23677,3952,11.320523150101403,62,6915,16.024106318903225,670,0.9200084512527618,22,0,0
32289,9606,11.760397267039117,88,1747,17.273880016737817,1947,0.8384567538088983,25,2,0
32024,14359,4.411194024894133,23,6138,3.0986809913165922,704,0.7840314116228565,30,2,1
43675,18192,10.401818210582523,15,5264,17.046726954153957,934,0.14388968693182638,5,2,0
5777,21061,2.3010080213114588,27,5620,19.829926000071563,161,0.8593559134392317,18,0,0
30749,9205,4.598661730049118,75,3787,14.564092737859927,595,0.49423966831484534,16,2,1
16338,10612,12.03062783609171,64,696,15.716916668317259,1910,0.40815561096627373,8,1,0
3491,23736,13.105606688469564,81,4645,19.88886382442158,922,0.5918287249228388,25,0,0
28236,22919,9.518809777237077,51,8776,12.149076885466311,283,0.18221791845120025,30,2,0
49096,20478,8.095738045486756,53,8937,6.226939002123363,1587,0.7809818944171589,26,0,0
15599,5341,3.230256288665724,78,4857,16.76686359811351,505,0.6241915691994663,20,1,0
20508,15858,1.8835264631081023,91,4484,12.32826697248146,1757,0.2679310871858508,22,0,0
4051,1909,2.6470863986298205,82,9012,11.665788932047034,110,0.26940897979214107,11,2,0
49747,29878,4.183002201345383,92,4833,5.147347554729361,566,0.2658237864154068,10,1,0
22606,5066,5.783443026556892,51,7181,15.151051964699443,1115,0.1513021487967406,24,1,0
22699,11882,6.332733357153821,47,8790,1.7251787896159154,1562,0.6290186044345163,25,2,0
1876,21375,5.848504760246049,4,7217,18.493312708813757,82,0.8563133598296573,12,2,0
33093,18439,4.346774650761718,7,4829,6.5838868693326456,1047,0.11574839258864975,21,2,1
5142,15096,8.136139454523775,35,1773,2.64271559052081,1466,0.1441041804741462,28,0,0
16202,1304,12.554005515260556,48,8406,8.903094008738133,166,0.6154932490182512,6,0,1
40734,13721,4.915849538600709,73,7278,0.9451511942050097,744,0.8375461168474471,27,0,0
8079,1779,14.193418267431264,72,2394,13.724061265872828,141,0.39406500151177026,20,2,1
8987,13692,13.22671326413387,45,3730,18.063839657862587,1371,0.41465295892695,5,2,1
40567,7583,3.2646989589295345,81,246,16.761533842056323,1028,0.6367118477470983,23,0,0
29940,22870,12.007863394599323,81,3553,2.6346525216128334,1437,0.3467916002117323,9,1,0
38233,22503,9.044223352448732,97,4607,2.612795628443864,1409,0.12394752946991572,26,0,0
18019,28653,8.93205507039986,96,5883,16.287346198252855,1921,0.7617056662914364,27,1,0
47185,11593,6.474598682814442,72,7851,18.492660064602006,568,0.6630849216473078,29,2,0
19077,18271,8.016141988548135,19,5728,9.267329613686433,116,0.6226803991500932,16,2,1
27258,13380,6.5605028840089545,63,8428,10.02952522658394,1653,0.7675157160926408,22,0,0
22136,27837,8.5562566626392,38,3460,6.433414623575945,274,0.7077077538058337,14,0,0
9311,16017,9.7913007388169,67,3105,17.895875853302638,1238,0.28529378936048905,22,2,0
18214,19563,10.440253289726678,59,3652,12.933567815317883,1112,0.4172329422490161,8,0,0
15098,2606,8.454736695831967,69,118,5.836206385630632,164,0.2134991275107625,27,2,1
29251,25057,11.099908942602244,13,2342,6.0457791339796065,1816,0.21687131207609295,20,2,1
38945,16586,2.9778926898570814,47,6418,17.83488145396569,997,0.7085761717208853,19,1,0
48030,21107,3.9677548726313394,61,5197,0.37131707572584716,1006,0.8727400962842484,14,0,0
26945,5331,12.462290057039782,31,8740,6.522258797260103,256,0.9664593254750251,7,2,0
26316,19652,5.515391689849812,80,2048,11.131697956205743,540,0.6655124057945,5,0,1
33217,29029,1.3205135496656835,96,9237,3.04952749577656,867,0.2656911910248613,18,1,0
9308,3686,3.1530760953524353,22,5718,1.9327652085718368,1981,0.19508531090403763,2,1,0
6949,28356,4.130602082948357,93,4336,16.323998988702144,547,0.831565874383082,11,0,1
2150,3073,14.40252043052422,86,7001,17.898647334105295,738,0.6208808287239993,22,0,0
24944,13308,9.022580005031891,43,2020,16.48976777388397,1187,0.6564565189123479,8,2,1
35699,3099,14.058230366667567,67,4288,17.98587900577322,163,0.8033158798792384,1,1,0
10204,4533,9.052286906952748,54,338,11.106928224061592,1719,0.7329495049592064,27,1,1
2081,8928,7.710962161929925,10,304,16.263936607707805,101,0.851012427570487,22,1,0
30305,1804,5.392187676717345,42,5652,7.742448503982898,1466,0.15059251491389064,12,0,0
17896,28506,9.489193222067257,64,5027,13.358730443432865,347,0.7727685730718543,2,2,0
47175,24252,2.948772344645418,21,4490,19.777827074644375,1513,0.8657674815898859,18,0,1
8805,22761,13.575662782097883,80,2787,4.591981704398635,1726,0.3575215382124829,7,0,0
6237,18185,12.610653671977971,76,5051,7.859004951192503,1164,0.6764025465939275,26,0,0
21056,19425,5.445440270274318,66,6260,9.652942808470703,459,0.38274585745327494,17,2,0
46543,18935,14.33916538641812,41,5488,2.846508191699029,819,0.9621739598342086,22,0,0
46952,23693,12.552810743817954,24,9640,1.7126683482546299,796,0.1300812151919534,30,1,0
4343,9133,10.328296401690556,35,5226,16.611485039800325,282,0.6218135594496595,23,1,1
14500,27152,2.704666755753847,56,916,19.538208019268964,1962,0.2498531923445636,14,1,0
30375,11872,7.695276322673012,30,9112,8.154028770210207,597,0.7409981846594428,24,2,0
10662,27733,8.085505767854512,57,292,1.8442317402736002,186,0.2583012550767959,7,0,0
17964,28874,4.255719017115322,94,1876,1.409654037742472,1729,0.3118449357085218,22,2,0
48893,9496,2.1195155210302272,47,3745,17.837232306569945,840,0.5449337299411823,25,0,0
9130,16958,11.874130826603697,35,6414,9.32990356958083,652,0.9233514549971903,29,1,0
20531,23865,2.7084907297415306,19,8542,6.468543599591598,1908,0.29054293493317374,3,0,0
2679,27251,9.320070507864846,8,1888,9.58157929766405,1082,0.22981601900629317,27,0,0
4506,29000,14.110288434371247,26,7474,6.434251484377711,576,0.7830791486686276,6,0,1
14284,27165,13.265472696372596,71,3800,9.831811928621637,675,0.5505575791005379,20,2,0
8253,5975,4.888536732489656,30,9459,17.205172298666945,1388,0.9206066011435943,2,0,0
20128,25116,12.920280925717714,7,3993,11.886797284135703,1745,0.23195310144385806,17,0,1
28932,27157,1.0046550856868517,67,6911,13.923610078922488,1341,0.6813351037207354,12,0,1
10435,7684,1.247629334585601,65,9388,7.356946457063297,877,0.30959123153663354,12,2,0
45078,22680,9.43574429380011,36,2779,14.796266982359322,1918,0.2410843857864754,30,2,0
14296,24025,6.1071750680234125,25,4004,13.365679989099508,1663,0.7150864736415434,17,2,1
31445,13375,6.41045177622806,37,7360,2.4792837552659233,1808,0.6343161579178599,27,0,0
14245,2122,8.902175269504355,1,604,11.495592777000132,1079,0.779344712526098,10,1,0
30124,16488,3.684954378286048,15,9913,5.209195576564183,311,0.3785163188015641,3,1,0
30899,8541,3.964574909316697,37,9679,16.101503825708498,877,0.5031744907439709,20,1,0
44919,17225,7.784422218264106,13,6873,8.576160398492094,921,0.46492450869737667,18,0,0
44225,29128,11.559549620814083,8,3916,19.894214887410094,417,0.9856805175698627,13,1,1
36247,18958,9.672968519706227,5,817,1.9407587149853793,1222,0.36302406106544916,12,1,0
30222,8492,5.162970675315744,60,4534,15.628922468529154,831,0.36533551451209023,27,1,0
27211,16146,7.024720485124897,73,758,13.506664497488913,1863,0.4190933879457467,27,0,0
