Page Views,Unique Visitors,Session Duration,Keyword Rankings,Search Volume,Click-Through Rates,Number of Backlinks,Quality of Backlinks,Frequency of Communications,Nature of Service Modifications,Churn
38220,17529,3.389306619699978,1,5157,15.373226728755037,1162,0.6081346731612893,30,1,0
27646,29902,2.044817400719144,36,4108,6.21984293026008,570,0.3270904698373707,27,1,1
39649,4763,11.95774457041809,35,5094,9.89188433870977,1570,0.9237609463413465,17,0,0
24049,25685,4.7154237286347245,66,4334,15.950519542501796,1299,0.33911700837963715,4,2,1
15069,14560,3.488729429917475,63,3864,4.727572499255014,1151,0.9062341584041752,23,1,0
33580,23020,10.682652777970471,23,4737,4.598060616094176,473,0.1931275572819262,10,2,0
32843,15656,9.652723440020605,9,2204,11.065913970569152,153,0.6909064321596871,11,1,1
3849,9146,9.864654764188497,34,9547,10.51891523264413,451,0.9162869665944193,6,0,0
41158,28029,4.204524467852591,46,6901,5.717023161217363,1233,0.2518744945584066,6,2,0
24289,26784,4.257037539877534,78,8675,6.031705445443972,1190,0.9714942640893295,27,2,1
45690,12164,4.091236816998948,4,2707,5.629118747810653,496,0.5075950243739605,9,2,0
36257,3469,3.432536339272123,30,8485,15.453090033769902,869,0.951143597596922,30,2,1
10823,3528,10.180131415863189,95,3819,13.072827224692965,1167,0.7091380392670423,15,1,1
42975,24527,12.87222239349162,75,2681,16.66510194986403,1945,0.3714281828861964,2,1,0
10540,29873,11.140444575473257,99,2665,19.511913263449035,157,0.2694722724253958,4,2,0
17364,19565,12.089310872647605,72,2863,9.535869495812529,1369,0.3733615416025895,5,1,0
5611,4129,6.667178007192797,3,6428,1.427208239968432,1104,0.1837156683364075,17,2,0
28663,21109,10.157061135207973,14,6091,1.0570369771995052,1266,0.2294811697089968,8,2,1
39646,3567,5.959307366226843,60,3506,5.98373428150522,1367,0.19419439631183305,8,0,1
31977,6441,8.35706470756096,77,9023,18.657637328113772,820,0.480649189367402,22,2,0
30168,18270,7.742887851488073,45,4880,10.511939793920408,675,0.8160205386318278,12,1,0
26471,28852,3.4764200320139613,96,4277,5.50855166999457,99,0.22724519879470617,21,2,0
23687,19750,6.419102644698832,34,6576,8.043419210769288,1367,0.2172883898551023,8,0,0
1851,21672,14.493511856752914,45,2704,12.012042637352948,208,0.6790860545655977,19,1,1
19071,12055,4.480123608009189,61,8281,13.093698196943059,1194,0.27746468377125966,3,0,0
7833,22374,2.873252307912842,83,2482,3.1629982446798097,547,0.18784903429809247,18,0,1
12938,13581,6.860128702735094,16,631,19.542930363249003,1154,0.2501637203850199,21,2,0
36195,21008,12.064728302042074,66,6179,10.940967316957497,310,0.9313582562890985,19,0,1
27144,25224,9.150075216919612,40,734,2.800197524066358,733,0.8393241274985718,19,0,0
5000,20734,10.533647581335423,17,102,17.88334154158806,1608,0.41865810611958465,15,1,0
6052,22299,3.6557278744454806,34,8497,1.5853047784806331,972,0.6902386905946535,6,0,0
36506,27134,9.665274702108102,16,6051,18.1639351202325,1469,0.5835481063012343,16,2,1
29074,24563,5.529005528760632,60,5726,19.93165656015075,77,0.7094118371343076,8,2,0
39155,7319,12.680247123366746,66,7839,14.038592803214426,1798,0.7144040372164834,16,2,0
41770,26212,9.810183284150307,66,6103,15.431899699372394,1955,0.6658606135539936,18,0,0
33320,25262,3.783987888854143,90,2990,6.812326445702978,468,0.33949123168357775,20,1,0
39304,11546,1.904633517817206,13,6339,18.837379369405284,1547,0.13510577868653634,16,2,0
47247,26326,1.5968649300184583,56,8126,10.641307925556514,407,0.5100101037910979,11,0,1
4913,18217,6.19971994710197,31,3406,14.674530087291341,629,0.9018764962216335,7,2,0
18450,29269,4.721915913160389,34,997,18.48974354663446,1319,0.6125475326667184,17,2,0
25107,21034,10.045261728475113,39,9377,19.506081521912616,1594,0.8491519375317171,17,1,0
21764,23650,7.990673689700656,67,9571,16.68076669627382,1173,0.9924619086651053,12,2,0
44404,3211,4.7242698920753305,8,770,6.130048388942396,739,0.24725458372444864,13,1,0
21491,5353,3.0893288913024657,87,7391,19.33429557938644,565,0.7225998752277841,10,0,0
39494,29577,2.780796677624294,78,1605,12.599578671747077,1962,0.7068642163300222,7,2,0
4373,23096,13.105245489965847,55,6560,18.619785279404002,790,0.9819599026224506,14,0,0
13161,24363,4.408691557668141,27,5267,13.5544900137056,1623,0.9870406605575203,23,0,1
32996,22292,10.123949070753557,93,5355,6.214055340769637,1761,0.7180107505517165,1,0,0
28122,26861,12.349602991807728,53,349,7.463488030442036,903,0.31925331278397484,17,2,1
35850,8215,9.597138356586305,39,6557,11.054388364348515,619,0.8187002543175391,4,1,0
28350,9442,13.03391324305724,65,1992,15.82129534704165,757,0.19632622078993428,21,2,0
28472,16007,6.493512101398643,17,3539,6.427852771672664,291,0.8026293737544659,5,0,0
29761,16326,14.387110669085276,30,2954,11.63665020607042,670,0.9191765117302267,20,1,0
26351,2262,2.8640300584933573,53,9795,6.9779373721703895,933,0.44455005529159175,24,0,1
24132,16350,2.4300934152055333,13,3892,16.33381115223863,1849,0.6675717654847724,23,1,1
16305,12612,10.22169004690421,21,5430,9.387889065982213,1005,0.48712845888714373,25,2,0
10817,23985,14.199635979785665,19,7971,1.626784254372416,1969,0.4939885494893156,7,1,0
12261,24558,12.324368462908593,53,8335,3.404445177482574,1611,0.3793338001973081,10,2,0
1417,13152,2.06983603213272,19,3712,1.3159828856306826,755,0.7859166584052921,17,0,0
42576,6622,4.911147995086029,57,2718,10.036128625685071,1490,0.9425589077498546,29,1,0
21358,981,14.02446438772953,25,4778,2.2161122172297207,96,0.946675773311015,30,0,1
4267,15036,4.542818059210983,86,3263,2.371385389261679,1112,0.25730315638744045,7,1,1
18209,653,11.936385933016869,31,9580,18.826860374763704,1238,0.8872692846909094,1,2,1
25052,8117,12.551850743001854,81,3042,17.465835936303503,800,0.7636882972844099,7,1,1
39513,2024,7.936329448453745,55,8511,9.096523276546183,1370,0.32755366062126035,26,1,0
27092,2620,6.408884737876416,23,2025,19.717525884919095,1287,0.1605561516293631,24,2,0
12338,15548,7.301742053876635,32,3072,0.10371191059619597,313,0.3411975401959402,11,2,0
1412,2843,4.177505721115098,62,1090,12.318191179840536,1413,0.9209874131033731,9,2,0
8543,5636,13.451472825803819,74,1912,12.366920729700213,139,0.669860807406195,12,1,0
41355,22644,7.308675194216611,10,9095,9.203116811810775,605,0.7489491948080846,3,0,1
34496,1740,13.354432166385397,100,589,7.999264661392426,1309,0.33143711599818626,4,1,1
24548,560,2.4797087186878373,72,5976,9.16212439606409,1732,0.7474493400173382,4,1,1
28384,9630,14.835853794001839,54,9785,8.35771267798564,567,0.12530935565013138,28,0,1
45425,18523,7.205823224210656,52,3745,14.636800301897756,908,0.43778921119571246,25,2,1
39756,23069,1.6696314855174765,20,7181,2.7935731559683528,1216,0.664078013688098,13,1,0
19888,12812,1.5323058753243688,32,2991,4.03302048976349,1301,0.2314869089871882,23,0,1
36735,13850,11.44690160474574,14,9997,3.6923127450092292,1841,0.8407032170022413,19,2,0
48295,24854,10.226497478851531,50,3616,5.323164643913164,1355,0.31152816893072677,10,2,0
49816,12918,12.229827813786224,28,3440,10.552642533753506,1545,0.6870530015366016,5,1,1
18506,28645,2.4751454753392834,53,6510,2.313054072030553,1645,0.4646774283177967,7,2,1
21463,1752,1.4979921384976769,24,153,17.376568976997433,87,0.6364392359298825,24,2,0
18955,21087,8.1201100522661,79,2675,6.017494473038599,793,0.19670549736601733,16,0,0
38841,8863,6.426333240758773,22,715,3.334505950627286,1372,0.1152215199294466,1,0,0
6104,10150,7.467257113393381,30,6044,13.54486406100504,683,0.9186079846422711,12,2,0
35911,20433,14.882237724183836,63,7504,0.8579173819264536,1589,0.34266700789046456,2,0,1
24190,21081,14.590499407389382,4,1054,12.437374440995866,1542,0.8377093025024132,7,2,0
8357,23893,14.1924154554247,77,1729,13.994148770462344,247,0.9994152704249801,11,1,0
33479,23551,11.973797474747434,59,6959,4.376838974595711,1167,0.29028813219902005,29,0,0
45811,19206,5.967779043596465,87,8941,0.9350850615283223,1225,0.33865366706502004,30,2,0
37208,26712,6.769833023678802,8,3378,7.336542642497046,1389,0.6965738088711991,13,2,0
21150,28191,8.694624612064942,82,5555,2.0620251818145356,287,0.9689037711405591,2,0,1
6644,16814,12.627482389667758,12,3901,2.417909208499408,1051,0.9242329133716696,7,0,0
44286,4590,1.9619796552557487,31,2661,5.159798505752804,533,0.5525879680590264,15,1,0
48320,7460,6.940156402388434,78,6639,5.979811700072509,189,0.8155992542740522,25,2,0
3914,3504,2.1566472884297614,34,470,10.646409786326268,132,0.22217126778991098,11,1,0
22352,22020,8.205206212029161,82,957,13.59999852150996,1279,0.979694365783611,2,1,1
47352,17213,13.584611536087296,98,4986,11.896141723316676,1767,0.9679179106323879,7,1,0
45912,4140,11.954788943895132,75,7585,3.0523707120613843,1406,0.24735606209125388,4,0,1
15397,28970,4.189793845603539,76,483,3.524512045807266,1084,0.36948081232279595,11,1,0
42555,24866,14.663871894383094,49,4434,17.587508070879,1104,0.19013949775609024,29,0,0
47959,20991,10.342905572649997,79,4390,11.21121106977586,489,0.3445458390083618,2,0,0
1728,1841,1.145987791563643,57,2825,17.41176287466401,1593,0.8343602104736859,29,1,0
1698,12355,4.5757887855930734,95,6304,7.4937755752654995,1052,0.4404840464487335,16,1,1
40954,25291,4.649986198878832,93,6211,12.326560147883344,1807,0.17955727043208253,7,2,0
48280,838,1.969560288002039,26,4351,10.520901979486753,93,0.4080029723010141,13,1,0
14923,6395,14.437571253063005,18,1022,6.4505574474272045,1188,0.983245000817152,5,2,0
17779,12754,7.695574124062933,96,3015,9.451315903468547,574,0.6667152357332826,17,1,0
8400,19592,13.541404363206347,86,8057,10.099568448855948,628,0.47454485176554195,21,1,1
25466,11844,5.511017048224797,38,3146,4.0953423976579035,366,0.249884662147543,12,1,0
37939,2250,2.7532699860595797,81,9266,6.368706410296958,825,0.9875591175553253,28,1,0
5360,22488,7.640705538686994,87,1330,15.849054035088812,656,0.8387641083368159,19,2,1
36270,2921,2.5953928860004405,88,7747,18.32418596513713,452,0.3533295722058275,7,2,0
18101,7619,7.804217041685559,50,5033,7.259902461551459,1102,0.1630618261490705,6,1,0
33307,25785,13.884160537071708,8,9655,6.208748415959461,532,0.15096300163980225,8,1,0
6486,5819,8.290753985678979,41,4040,3.984423574980462,152,0.20834033455498047,13,2,1
9335,16396,9.630996176531168,6,6583,13.601974256146566,201,0.6226917252529794,5,0,1
22364,23493,3.1929381176333163,69,303,6.529684063160111,1420,0.9358870790849432,2,0,0
38259,22271,1.6122987623195728,44,260,19.756215828073852,387,0.547069085205386,9,0,0
24576,12418,2.5513114705172986,64,9060,6.581127561072669,590,0.8586509342105775,30,2,1
32667,28718,9.37944205958112,29,3848,7.943307330974299,544,0.501297957873827,11,2,0
12130,20877,2.3301637858922652,28,6818,12.10635050461949,1726,0.7377251911910427,24,0,0
22972,25564,6.26390045917836,11,2681,16.05351743450697,1326,0.7586854635578507,6,0,0
41419,24928,8.701287166414184,65,1193,9.44342144037811,1042,0.2565673353130048,29,1,1
2167,14349,6.441139180817858,19,4600,8.51085507240027,1304,0.42509445307823057,26,2,0
28192,25122,3.2915732205142207,9,8899,19.913192888536685,1420,0.6735719408842216,7,2,0
2062,28435,4.833078305197491,27,5810,0.3088234586848944,102,0.1636269473659296,25,0,0
19540,5373,13.996445459880078,34,9832,17.911799248139793,1999,0.42538616898666093,7,0,0
25244,5306,10.463751858208976,44,2975,3.0679024362007747,538,0.5813195196530733,19,2,1
22545,9092,7.944669741518412,68,3291,15.739912996557376,1187,0.9966020437401748,6,1,0
22689,12682,1.1780084598165093,100,1937,12.39683804094133,414,0.5270802063601967,11,0,0
12174,22797,14.893815606852582,82,789,6.902760981412031,849,0.8344510814028913,29,2,0
23925,24008,10.400369088525006,15,3859,17.490111614868265,1182,0.48886055655995597,11,2,0
38497,20041,5.436914682829229,51,2203,0.3568538368217403,898,0.816751650357738,7,1,1
10348,29421,13.309761239969735,13,465,4.611143976290981,1300,0.6358733214580976,2,1,0
24714,17274,4.618042684085453,83,8192,11.381166645365766,431,0.8979358973521585,19,0,1
39102,12545,8.616232108558522,49,4272,7.095690974988989,1873,0.4698482971150989,4,0,0
9924,4930,9.90499069221755,70,6133,12.246512156834719,1651,0.643873977839331,26,0,0
38098,9320,4.094887200352199,56,2478,0.5797928488324697,481,0.6670168125569447,6,2,0
25394,24570,14.697561903208342,76,1305,2.417532716586079,902,0.475644647620426,17,0,0
7801,4732,11.474686683705965,51,5088,2.629215180346941,556,0.22988083931873338,25,2,0
38614,11622,8.80938515715498,37,5769,3.8667445537285876,640,0.184203466221102,5,0,1
7731,15523,3.528324374454212,17,2835,9.2406956719308,1559,0.11500439553966979,29,1,0
49136,8507,1.7540148979723658,58,9967,15.067361120917065,1536,0.8861808378206931,28,1,0
24625,18405,5.480837655293769,87,8590,18.12022287478513,1047,0.3128274210148251,30,2,1
18337,9518,11.54462270278764,90,1056,16.723913352656496,787,0.29035607435359123,7,1,1
36307,29898,4.770638176228351,29,9406,4.0180686483361026,1685,0.762431860383459,9,2,0
8056,2000,8.55378708693707,33,6723,8.878895989389584,1839,0.3880145017786526,25,2,0
12516,7237,11.191260474230404,60,1574,4.068290795394846,373,0.5554402231706529,1,1,0
45261,3794,2.511212005050501,91,4560,5.362989151677096,128,0.24625995876771067,1,2,1
2542,21969,10.594172225622227,89,7102,10.120584932086533,1271,0.9637711493157723,19,1,1
22677,19303,2.286192427940626,55,6496,1.4553695919980985,555,0.8664232600155136,6,0,1
47732,26010,14.511816389777952,10,2928,4.441669158906136,1202,0.8774106606685029,18,0,1
40081,19926,7.837517820909154,47,2950,18.714025410011633,531,0.4660963737148047,10,1,0
28569,4997,3.1094655079382836,23,3064,9.37571422390393,643,0.7861250923364556,28,1,1
24322,18350,5.793370904469651,85,4694,8.963191866959656,1946,0.22948853985080214,11,1,0
20065,20445,6.787830290133661,21,9241,0.38988637955045,1690,0.10775710233260226,1,1,0
18924,1114,11.614590155071523,13,6744,5.023254966461081,972,0.11797563932022531,1,0,0
23556,22276,11.40793300507253,33,2950,17.339219476045407,967,0.6279415636641044,13,2,1
27962,24577,9.567167074722635,24,265,3.376105722347508,1768,0.5098554147231468,5,2,1
29295,9874,2.4830299758189014,11,1019,8.360986296740949,892,0.5662138140176678,20,0,0
14807,20107,3.12197120222743,17,8405,0.3851850267533249,1802,0.10671682637549747,1,2,1
43348,24022,2.312596889037793,68,3604,9.618876085244061,789,0.48041795769168316,20,0,1
27432,3167,9.0804189660257,47,1091,0.5183200238517214,880,0.7462613450807747,3,2,0
18749,24864,13.279938181159656,25,6147,16.41023010600942,525,0.49842433177069223,18,1,0
42459,13909,7.073207171566805,94,3939,16.514589972993363,947,0.758997285681,9,1,1
27256,17014,3.251874435408447,73,1358,15.776069547217158,1430,0.3097170679571513,14,1,0
41262,3483,8.812592552085539,21,7709,5.738944970933251,875,0.8318278040335529,27,0,0
38080,21162,12.364531036119939,84,8806,16.76102064261418,115,0.6295881164081071,17,0,1
2324,24010,11.383968861181021,83,4904,10.905662838844858,1118,0.2896867894869156,23,2,1
26731,13151,13.3403109154503,83,167,7.538781366453348,223,0.31304842826844964,14,2,0
36909,8730,4.89062936148415,12,9888,12.544066198114235,1154,0.6652274181125833,29,2,1
24803,24578,3.715354141748848,37,5760,0.3455868166014427,1165,0.846945633891199,4,0,0
20870,29035,13.317430803187142,42,4578,2.9449214642549677,859,0.47406500382623973,5,2,0
35578,7140,10.205844378892323,17,8310,14.871641409588229,206,0.332470386214833,26,1,0
7588,12279,5.353005020105758,48,3621,4.958816013451444,28,0.8803104462195404,21,2,0
39069,22352,11.392872708015128,28,672,12.000381434842117,651,0.7023414625757514,17,1,1
27790,15817,12.411657382725151,41,7182,7.7635417961782895,1045,0.5032769385547688,22,0,0
26289,17804,9.609695364775853,99,7932,17.110634998105304,1114,0.5391101757513717,29,1,0
29178,8064,10.630377538318811,47,5495,19.053064589333207,339,0.28383082114275676,25,1,0
29710,27845,6.253638662197329,18,2358,17.68293809456679,875,0.6641223670583596,2,1,1
16485,16020,8.541739342802547,78,6139,5.485337894402573,783,0.42286825948859974,23,0,0
45482,29187,8.338228390166272,99,750,3.9638410940170368,401,0.9960806590069143,22,0,0
21652,25568,12.872669075830807,71,5841,9.541254383052625,646,0.5321651637356991,5,0,0
5748,14237,12.759495723950556,13,6938,0.24594960163998747,316,0.5372970455706518,4,0,1
22233,9823,12.657526570858606,82,2687,0.6136069179773165,1300,0.6092666086696047,4,2,0
10435,15729,1.1544425996745211,13,7976,11.1104837284977,1480,0.9250804028068721,6,0,0
4709,12213,11.493636782564435,100,3362,10.45694314288919,1474,0.8207362898737752,20,1,0
31355,9002,11.621469461554067,31,1438,19.892181581801673,904,0.5060170628180573,21,0,1
14116,25814,10.497303519971986,2,5096,4.116652523738786,661,0.7468293393755164,13,2,0
26470,20125,11.587705210480337,16,5880,5.236268190293321,850,0.6276119489026855,22,2,0
43344,1045,12.787585200953922,9,2927,2.359458782293105,1035,0.543130343831124,5,2,0
43918,27537,7.584466757424999,73,5332,18.35910589210952,529,0.27308419550591545,23,1,0
40298,4846,8.02870298883826,38,2317,15.578443764723168,1795,0.5175426371094018,25,0,1
43956,29930,2.7459967967594667,75,3639,16.464548317991266,1684,0.3212367283203172,26,0,0
15683,10496,6.395262362663066,54,7945,18.064999380493724,645,0.9233579348664892,23,0,1
1504,28288,10.00711251876498,56,9329,10.545509735844181,1342,0.4018661321467123,7,1,1
34982,16275,11.925596866061843,86,4483,9.0787445098694,749,0.9570376130800351,20,1,0
35299,14419,4.0409273676769475,97,3061,6.674790325945767,1555,0.5797497610852401,1,2,1
29016,4310,2.9295205882292956,100,3326,11.825370825522324,478,0.6683899408085443,14,2,1
24960,7706,10.28258806300689,87,6937,9.140140096117467,221,0.588646400040395,24,0,1
34591,9505,1.026318369348749,45,7131,9.086155173450944,1145,0.2164425552700308,4,1,0
18312,16871,3.4972161803026176,34,9390,18.744864488249664,1041,0.4382390971071469,17,1,0
38797,12816,1.4069993248153523,9,9231,19.68222713415469,813,0.18923150104986153,21,0,0
47196,18916,3.336391649968193,88,3816,15.950039347658656,486,0.6606586397650436,14,0,1
3105,29648,3.538469918957073,8,3514,15.159485995913872,883,0.502186775680395,16,2,0
37395,29489,6.427430326505519,7,1548,13.643107419404117,469,0.8001864744138432,14,2,0
46740,8936,6.632579745611784,36,670,3.4048895614369226,262,0.29842343289943285,16,2,0
23700,29919,13.239674588543329,18,3004,1.276205835425525,1559,0.24810945258640144,24,0,0
35620,13484,8.141535974983553,3,2605,13.845453670753935,761,0.46569900786739105,20,0,0
38678,771,11.127666718572009,28,1017,14.602845822905861,1471,0.933926844896543,29,2,0
21559,20395,2.4579230108840244,70,7082,1.0347625228529818,1787,0.7393796335111705,28,2,0
28509,18655,4.156142576491714,44,7527,18.568229829554078,990,0.4770312623136268,8,1,1
28860,26338,10.841208173701474,21,6436,1.913698724949083,863,0.5655449527788795,24,1,0
12003,11116,1.7392554465593932,28,1778,5.789420622046927,1694,0.1757917100593885,3,2,1
22732,4861,7.812367271412544,54,715,13.480557274694217,245,0.9861183067385018,25,2,0
26826,7569,9.391165519281074,54,7186,3.480464628649079,1339,0.699766574225427,19,1,0
31354,17804,9.430039016734735,65,4849,1.2027761800006642,487,0.3568636616170803,1,2,1
14843,25074,1.3210593577525884,100,3605,6.68981513436658,688,0.6272275547937199,2,1,1
45472,3930,5.509512059208597,21,4629,15.342834339618062,1053,0.1985341294620946,15,1,0
49529,21319,9.910869114688156,99,1235,8.33220571180668,225,0.9692530019268252,22,1,1
7190,13176,3.0859963060894082,13,8666,13.094161145967991,864,0.25730648909502934,28,0,1
18640,11316,10.735819076592746,57,7326,11.634420034839918,144,0.6832272862496928,10,0,1
39413,20644,11.442952923391443,49,5262,0.5421477923090502,914,0.32090901628503743,18,2,0
43356,2550,14.747568666246034,54,306,19.771945742209564,1162,0.7458052443836821,22,1,0
45597,12192,3.937787927989732,10,4975,0.9244189675058162,419,0.7991392305162529,14,0,0
41821,1665,12.551829347325613,53,1419,19.359274479204853,1455,0.7060777560202893,17,2,0
4330,25451,8.284152076861156,44,1241,11.042297149451523,1327,0.6530495142296733,27,2,0
20087,2533,6.228476346018428,47,4727,19.266864638594825,1279,0.9032221845568105,13,2,1
42430,23351,2.713274602552491,53,7489,2.3835966283353254,1734,0.17076403989078226,1,2,0
25504,645,11.297078490825527,74,2790,9.859129531791712,1589,0.3978232892021757,5,2,0
8114,14769,4.30200638801162,46,7423,3.473131428134567,95,0.3234587316677614,26,1,0
14323,21272,6.199908026222641,13,3355,1.114400052746604,565,0.9892125658588794,13,2,1
35121,8332,1.875591176563158,37,8381,12.38882938974,1875,0.45045080170018614,27,1,0
11975,25507,12.219136821473267,24,5313,4.234890077137659,1408,0.7593514293163589,25,0,1
12023,25780,11.732239335603007,2,4208,11.795170663922162,1479,0.7162526474929041,14,2,0
22447,25057,11.270621620592374,86,3120,2.336053190784814,387,0.29087311372964,24,0,1
25933,14786,5.192209146886413,81,1957,6.706530781510784,1423,0.3150979121903962,3,1,1
24959,3132,3.4287210397234014,100,9096,15.654487905259616,1690,0.3531561071977307,15,1,0
1667,4994,9.925745702583217,14,9236,8.797325284659534,1084,0.4700145504334413,19,0,1
30703,15652,7.946329377585072,10,2889,12.592133756456992,251,0.31089255908547414,17,2,0
10337,24940,3.495534536664982,35,3975,12.984413020836364,1327,0.11768633447216303,30,2,0
47427,24395,10.602757794698093,25,7705,16.89072537534714,929,0.891453751126476,3,0,0
37487,9655,14.875770045498252,3,9902,6.565963608692161,1596,0.9690488482427957,16,0,0
20129,10926,11.461074228388528,17,8235,13.777181695392098,275,0.40741334832841114,14,0,1
41251,10733,11.359809413598565,12,6155,19.236154560218697,1153,0.40465619148292564,12,2,0
32921,2328,14.304378541028283,54,3982,14.631842353721572,721,0.10638263149693389,28,2,0
34307,27184,3.8411091460486304,24,7275,9.848422486683114,1950,0.7122256194973366,12,2,0
28355,12760,8.917699508900165,29,7229,12.65127714538939,1281,0.8428959061737659,29,0,0
38732,9630,14.715054010474368,43,5121,14.81968966548585,79,0.23194747032400287,11,2,0
5835,5305,3.3141175535824434,25,4835,12.28428773730806,1886,0.24369971443043567,17,1,1
21159,1306,10.803527432223294,100,2487,0.4318486884477991,66,0.811074924974294,8,0,0
