Page Views,Unique Visitors,Session Duration,Keyword Rankings,Search Volume,Click-Through Rates,Number of Backlinks,Quality of Backlinks,Frequency of Communications,Nature of Service Modifications,Churn
39810,26539,9.201342043606628,60,6682,3.975992603975794,1415,0.6546616735187302,17,2,0
48605,24370,9.210707290641897,90,9233,16.228317522587773,48,0.14037450186494532,21,0,0
41080,28491,10.767388785281051,65,5966,5.525747881518444,810,0.6602922914160535,25,1,0
39088,8702,14.014636920259578,84,2666,14.658086179266563,1476,0.3780259505593895,23,1,0
14216,2368,11.956147157918732,28,1075,7.505192283309803,1051,0.43185263992376133,20,0,1
36547,15061,1.78590544782694,16,7312,10.485498130343068,1985,0.7927582764671922,11,0,0
32471,16012,12.938192278259958,47,9246,1.4526686664061337,741,0.8298416734053495,25,1,0
18308,24762,4.157578618960256,81,1362,3.7063886648892197,834,0.46032096415584756,25,0,0
28532,15399,6.276798306309208,92,5147,19.14821957403277,765,0.9524376424057193,2,1,0
35349,29943,7.46425939057335,58,9235,17.813747263593587,361,0.465816446156865,10,1,1
46445,22574,7.732684010542975,76,7482,13.080274706891098,1849,0.7946524317070989,10,2,0
6713,24711,7.092525589574995,27,6331,9.246927487976173,1331,0.5354895381078332,11,0,0
5804,16720,14.122946119022103,53,3427,13.547649728614953,292,0.9077790938698757,28,0,1
11136,16434,10.884266107296344,42,5730,12.410344752969385,1619,0.9169851192851608,6,2,0
1009,5929,9.83638904339389,59,2359,11.41418988653178,119,0.17867512708397548,4,1,0
20255,9576,1.6977883889611818,47,1357,1.2776237300844822,1026,0.9428439981792032,24,0,0
24793,4064,13.654786623645245,94,564,12.692771952163985,1213,0.8429813573683741,12,2,0
30548,1889,13.731462688117547,34,3394,15.40150888696625,1971,0.8121796428814002,11,2,1
38892,12093,11.922982888021433,37,6874,19.882224927446952,553,0.2808202057169702,23,0,0
2015,7774,1.0984088533906682,6,7531,0.32046319662676254,1779,0.8246072878791985,23,2,1
28712,29397,1.801923515086727,7,1330,14.630451720882464,1827,0.8651194612165332,27,1,0
35961,17708,4.153131831758857,96,9176,11.47860738712601,34,0.3602353010087359,26,2,1
9415,19149,2.838891714028694,96,3905,8.737638304011037,852,0.9570340705260914,25,1,0
47318,17820,6.583704415852212,25,6519,2.6386464739702804,800,0.14487413175924785,13,1,0
48280,27876,13.916722813229056,33,5850,8.240794457834037,747,0.2349183279224257,5,0,0
24833,11245,7.608846078757976,55,3956,7.152105941424091,66,0.5838230242463629,6,2,0
5158,23286,1.1876367700503185,58,3235,6.126314790676969,189,0.6182132240100787,1,1,0
21309,14699,4.958439654102668,7,7053,14.644504504111932,241,0.6806350749708131,6,1,1
7970,20729,1.6243287172214615,57,9216,14.044437873556848,1927,0.11527221638391982,18,2,1
7938,16376,1.5080267165890302,12,6134,11.82149981052014,352,0.9643300971599172,22,1,0
22168,18680,4.860077943337732,16,4689,18.77942978453811,486,0.14012928346072961,9,2,0
47540,8745,4.8585727415052355,80,1646,7.062102245199003,1832,0.22875575745106216,24,0,1
21384,7714,12.019772436422457,43,6165,4.9516585604325725,585,0.11261306577345129,25,1,0
19017,1226,14.647685138935566,100,1194,13.15247593065815,464,0.6101725899646853,29,1,1
11344,19620,6.196899314459976,77,2511,4.056399812654318,1265,0.939040195528875,15,2,0
41034,14332,7.004416304054541,7,2717,6.368709092950149,298,0.6993524494724178,26,2,0
9702,11862,12.8270521080043,100,9054,4.569588557490207,1246,0.8403917216323846,8,2,0
1384,18797,4.753946281337187,51,4245,1.4761559975981744,267,0.11195308311272208,19,2,0
1404,26672,3.1893452616482714,73,2875,16.5672249585499,539,0.5878137686317535,24,1,0
41943,10606,12.943254727651107,32,6728,5.165356804141057,696,0.5136066797549698,16,0,1
48926,8157,1.651008210160917,75,3255,9.51324731652611,938,0.5490711497987137,6,0,1
30189,19350,9.67579216279182,8,4070,0.9619739377608076,238,0.16499186680166916,29,0,0
13763,27813,8.867899864535294,97,8072,14.016855378427596,1259,0.7159918249623767,6,0,0
19384,25925,5.842886265023719,87,8875,6.678163945895187,605,0.552898373372771,22,2,0
33606,27185,5.412653295363025,89,5515,14.920260883801276,1836,0.7886339648751376,3,1,1
10860,24196,11.806008166542698,72,4431,8.306820903310534,444,0.5367615706555439,10,1,0
39757,15051,2.209944550675651,45,2042,3.99553656747193,891,0.2344434726037889,1,1,0
16106,25078,4.314980330359395,86,6126,10.312184137412514,1030,0.6834312586700398,28,2,0
24574,29331,11.254282245733258,59,8401,2.6970407367850515,1791,0.2551477258946496,14,1,0
24524,8406,8.67648817216994,4,291,8.866729281472594,411,0.8851551070193334,4,2,1
4636,29145,2.7918349194702095,67,9195,6.414379000667681,631,0.6518046151623174,26,1,0
11916,21760,13.349898599948842,29,961,18.2479957255727,1799,0.24148349520125884,12,0,0
5809,7787,6.508269851890281,29,6811,1.312481562242327,97,0.9661042517330861,6,2,0
33201,1392,12.59015725451042,98,9375,13.910946540704265,593,0.5665289170017885,11,1,0
14456,10722,12.02798221738792,98,749,3.736748203149974,1926,0.1656086066844895,12,0,0
49212,28236,9.741956250604193,28,4234,6.448996979211572,1575,0.6641496139735605,10,0,0
39765,27452,7.9227358381313016,77,7687,8.368729854935111,1717,0.3278790163115292,18,0,0
35816,5175,14.713711765344597,79,8928,18.169500278561987,318,0.8233241066895722,7,2,0
46106,2433,3.0295110133174386,87,1136,4.92730749486912,915,0.8360398662095716,7,2,0
18100,18264,11.152180185715608,44,4231,1.9170451706389373,352,0.9810526202691957,11,1,0
22949,12373,3.676669820507046,90,2248,6.441923119411419,445,0.5516825779220533,4,0,1
5544,18174,5.735683474652877,4,5557,2.1830518136571135,186,0.5094611917549634,20,1,0
38744,18524,5.321782407224734,90,6179,2.659070070614995,148,0.7781280449018325,1,1,0
46543,13739,14.258503828342121,9,2530,11.519626899703029,203,0.2192235907077339,13,0,0
43783,24374,14.542986489035853,5,1979,1.3119484686799172,1219,0.5922239624138118,18,1,0
27657,11374,3.56221621928618,56,7642,0.7155245397319641,1251,0.5916228401177659,9,2,0
37187,26063,1.3084922441650586,96,2111,14.316840619262905,1197,0.18052581052934852,26,1,1
48198,18102,11.080112555283584,84,3473,7.296777187336785,1194,0.47618567695622227,24,0,0
8239,5516,6.85185907418678,50,7457,2.5949694497540783,952,0.8679563187104817,24,2,0
15489,23765,2.2437634312259016,75,1389,5.146894140108193,534,0.8705382597951943,9,2,1
44125,26431,10.572557478078595,15,1547,12.87752149631274,1841,0.1893138984277129,23,1,0
29538,29341,8.631477395649796,32,3299,5.583177686102937,1634,0.18164879447304777,29,1,1
33049,29692,14.727235508015484,28,6481,9.940970389896117,1869,0.33642592930174176,9,2,0
38131,14274,4.183732942059305,22,7622,2.5217366038607785,1075,0.8872894562985941,10,1,1
43944,29211,6.655690268571675,17,6159,11.803063388348393,924,0.21601232656614905,28,0,1
9427,10252,8.595641247535921,59,3283,6.3899459084809545,219,0.7479971223647016,2,1,1
42348,26494,12.083799838346923,90,5562,12.576671847121458,750,0.19104905765179292,6,1,1
25285,17838,8.683741194080822,71,3316,16.187058157850057,871,0.6608240683730429,15,2,1
38626,16085,9.580602252067289,57,3236,12.271763745860849,1308,0.4204605692072303,3,1,1
43808,26059,4.16605872225917,26,3418,5.98537649564091,963,0.8100225666692803,11,1,0
23928,7791,12.856862193239838,25,2882,5.189299660811177,1312,0.31032140394282726,6,1,0
20198,1474,7.000827657586661,10,9282,6.615677078795614,1284,0.6752816464509639,3,0,0
20758,4633,2.97343478530477,45,7757,3.375948213406446,1343,0.3121142811182965,24,1,1
16254,15163,10.298630803075843,83,5020,3.7053198319153995,1753,0.7422942548009384,11,0,1
45238,22254,4.025266344594305,11,6424,15.834752927813339,842,0.8863102311046739,15,0,1
2252,4472,2.3658751433501966,77,6427,7.756178272498154,149,0.21412161921408404,13,0,1
40764,5795,13.067816717659811,53,8517,8.776304093354657,801,0.8799361197359532,20,0,0
13173,14413,7.4422717028381555,72,876,11.921584364779541,555,0.6342177289728681,28,2,0
38441,9605,11.48997197774087,68,5308,11.834104553515797,1854,0.21439944178032158,10,0,0
27698,29625,5.0682258372889715,95,787,1.440799743286322,1026,0.4847876698237408,6,1,0
16781,8728,12.017581888847328,28,629,16.647661648119545,1937,0.24477426413658812,15,0,0
14051,28463,2.5671029783014245,75,5167,3.6287984091563943,1563,0.7303130999799126,25,1,1
40649,10403,5.9836272331279385,65,8180,14.489125557388409,66,0.7829813209761547,18,0,1
7949,3520,14.6928654516294,49,5618,15.476152663750513,121,0.19521686824551907,18,2,0
43289,9487,12.115856029152084,47,2253,14.326500728417141,14,0.55552586742518,7,0,0
9017,20920,7.961583024405634,52,9586,11.621655166427487,1443,0.8331625504233254,15,0,0
7941,21952,5.756884601866391,88,6194,0.3907190424667689,1447,0.9425467373958969,18,2,0
26934,13380,13.209899800314671,54,7074,7.271472298027096,1215,0.562166080067593,18,0,0
24386,5733,8.627868627183219,60,9818,12.136304644315365,1046,0.9552513012502664,20,1,0
11209,28187,11.617950250167555,57,4874,7.810280788858519,1372,0.5821200734104268,9,0,0
18715,10016,11.557507524426297,47,7792,17.28324990876498,1830,0.4547714451399172,24,0,0
29920,15059,1.2512394999588856,31,3203,6.2451652794573445,1292,0.8633828156976059,2,0,1
32703,17201,2.767552959096588,46,2540,5.941342369927342,99,0.5436844394122802,8,2,0
43318,2896,10.234811129526392,26,4235,5.393354092543893,625,0.5247122595080708,20,0,0
5637,19046,3.2626773580022004,5,7224,6.7223392923198295,900,0.5412812404688455,2,0,0
5854,19629,4.576906825178465,84,5301,11.192358789852324,707,0.8621065016827708,11,1,0
44088,2091,14.2529313587945,52,944,14.169604356024555,1283,0.8487473875192469,26,0,0
38660,11803,8.842551617248766,75,546,13.285101563001822,1288,0.46316799319619006,7,0,1
40811,6683,11.51021309799086,54,4015,16.173584617631445,1621,0.3999698738834725,6,0,0
20856,20814,8.811730342956958,33,3209,17.729688510398756,907,0.5427352216352164,30,0,0
22833,27072,8.735190606958152,50,1334,16.33997294263269,980,0.6154952587633982,10,1,0
20963,1812,2.3181267417597704,38,6687,0.47701352714965606,1141,0.31450348956519725,5,1,0
37932,26361,5.8112846965274425,27,326,14.744767275684575,677,0.8145595762440315,11,2,0
28169,21195,4.954032581611164,98,4243,4.2471515150047985,603,0.5378344891591806,1,0,0
8941,7814,6.470197118590585,15,7285,2.7452680498888546,598,0.4006409935779637,2,2,1
15388,19267,12.176818635140595,96,5658,12.805926817502796,494,0.19613889366759157,24,2,1
6569,20123,6.2070573508361075,61,286,6.462889588613128,991,0.3149606443632462,1,0,1
5300,2639,7.323755469243558,21,2635,1.2366315510718209,981,0.9543530545803853,19,1,0
40037,15188,6.563339466794432,46,2032,2.838831714527391,1291,0.3745897181375739,2,1,0
37586,18588,2.3077116076541384,69,9140,0.11849539571222517,648,0.2519733604303318,21,0,1
13015,7424,7.175010215510972,6,2132,18.074150184159674,1006,0.5146055124894939,20,0,0
46002,862,3.73852982262321,38,1352,0.5898978784406479,1936,0.37637896902422385,29,1,0
7254,19488,3.614126140822581,62,5609,4.268169813239269,291,0.13164332524407474,23,0,0
18144,26792,2.316505462079729,86,5174,8.383629335689355,995,0.39083069555147554,21,0,0
25214,13981,5.993393637984706,62,1981,7.195769386421299,1121,0.5896977615455218,24,0,0
41118,29527,11.604746387051843,82,369,18.243344950564236,1237,0.5965411348179702,4,1,0
16183,21170,4.870183668167545,78,1730,0.901750020117388,25,0.42090302905919985,12,2,0
7238,4238,5.37288742639719,74,4505,10.293072682773325,1184,0.5025724806273406,22,2,1
7090,2969,9.99744520741393,46,6239,13.64154130423504,945,0.9689661264112898,20,0,0
12637,21679,3.7417713762168643,13,1674,18.64078967625526,263,0.43961362950728045,18,1,0
23415,23034,13.55741102592948,95,1795,12.445387917262048,1221,0.33240413193398466,1,0,0
25071,16606,8.282667325521762,94,3358,16.094729196634077,338,0.31912033966008413,30,1,0
46415,17440,7.266441164483037,3,3362,1.7661262631224333,553,0.5119881514337208,30,0,0
43679,9517,8.80948268700882,94,1545,7.780196267644853,792,0.7835681338452497,1,1,1
42240,3308,3.3244803878267364,6,6363,7.541547976133442,1006,0.2853893657696259,24,1,0
19271,16870,9.588623940948468,93,8511,17.737135507468782,1430,0.7383665144266912,14,2,1
37034,22034,6.083410312876146,8,152,3.1122863081391707,1550,0.11903484101447466,4,0,0
34434,15370,13.560608773504665,44,5670,3.1225348294989423,1492,0.47703968018555143,5,2,0
5188,13213,3.363958893487606,33,7679,6.638307182727388,1363,0.7982785586825082,11,2,1
11161,8061,8.098715454116174,81,1766,1.1838743426000677,1853,0.40485966019698827,24,1,0
29732,3219,9.373576811166252,75,7001,3.7309150089845518,854,0.6073633913008595,28,0,0
12314,23390,1.4673704250093371,77,2885,19.307671807060128,1202,0.28448130954331974,23,1,0
24954,12200,6.091703746585964,50,819,8.620860403356739,1726,0.767795852013555,13,1,0
22508,4241,11.256893285811659,11,8697,12.677182247606483,375,0.14705119294188368,16,1,0
22969,10266,12.485285104285627,95,6955,14.549614060958273,1211,0.8672883803879503,24,0,0
46659,4498,5.384267927441953,28,2394,7.402531999443289,664,0.27837674777950133,13,0,0
38545,27205,12.180305813358517,70,8363,3.0298187807692876,1395,0.8869582285374976,24,1,0
37668,19287,14.548582279447444,41,9521,4.210962222813437,769,0.41727631717046565,22,0,1
24061,28405,12.996235105051317,16,9859,6.334002883954145,648,0.750415217027038,26,1,1
14716,16577,2.6470158342305528,68,4582,12.75776156500929,1808,0.3873027680075697,2,0,1
40749,25664,11.356224649197568,99,798,8.025782926872182,1073,0.9153205041111828,16,0,0
40144,27088,5.475335654167626,48,7343,0.23561248821254957,933,0.21397341296653694,6,2,1
17907,26623,14.837823851769071,56,9118,10.51580298284269,425,0.2606678103453388,14,1,0
19777,794,7.79502576423842,64,6018,18.438116498957616,1388,0.5437271126429221,1,2,1
28693,10677,2.7140745770251744,59,448,16.260344459072712,264,0.17374459513433152,17,2,0
43928,22227,11.152597672383472,90,5474,16.521706288066657,1176,0.27638216623158574,11,1,0
27329,28193,5.522156777406994,62,7969,15.921654550362009,1785,0.9493897439908129,19,1,1
47892,10382,14.959094199143264,76,407,6.54224342964743,1773,0.9788406950330985,3,0,0
17282,1636,14.716954409963307,11,3516,15.3273572917124,1886,0.43863339639737975,11,1,0
24624,2564,10.18587625228813,89,4920,2.9489110204427402,719,0.930957418912542,29,2,1
24321,29531,2.817570285324046,18,3658,13.188551330791473,586,0.5903422081060886,5,2,1
11488,7509,10.616053967450407,19,4578,12.867214477031387,909,0.34276821928639034,17,1,1
23574,13487,2.302426810440381,87,6631,0.6088390018857198,20,0.7321588489725388,26,2,0
6240,5043,1.4110982274334924,55,4720,15.780605658459537,1653,0.6930116259173714,22,0,0
44221,29846,12.521418247100804,82,3085,18.0746372913931,35,0.99021278719786,7,2,0
11478,1507,3.936541267571539,26,8212,5.421564041594942,966,0.338542558668355,10,0,0
46162,5945,6.306379767067364,6,8567,16.2665754113044,430,0.7048535523955619,28,2,0
20262,11206,14.628403459666425,4,2647,1.7398788400527692,1696,0.1468213795265022,29,0,0
5432,15249,5.715767026055445,29,436,12.039360379395212,1254,0.20228143482704747,11,0,0
30721,12218,5.150856937966414,59,3079,9.764372620152114,1886,0.10352653745598395,3,1,0
14568,29757,13.854911994718853,98,4068,10.963878312849099,505,0.9995146129537058,20,0,1
15178,22236,2.5504782344654133,17,1010,18.53148351749847,1270,0.82204632743273,10,1,1
23195,9939,11.634153741604845,43,2096,17.439173420212384,246,0.8080507132601867,27,2,1
1302,13781,14.832917933138836,80,3229,15.723164779071164,1018,0.5587534677593617,10,2,1
18022,28978,13.618144150845083,66,5547,5.546599307799582,228,0.37006037461489594,14,2,0
1055,1935,10.123350861889962,34,6229,18.245190710853223,1520,0.23613785601640835,12,0,1
46781,1071,5.396851129898248,8,5950,2.0404030800311173,1969,0.3562072649618173,15,2,0
9717,2882,4.560507736496434,13,4304,17.081251409519876,470,0.4383740997362252,10,2,1
29699,26321,12.469571468200456,8,7546,6.630385439836794,672,0.7806790872822646,30,1,1
9150,27160,13.317506795323734,94,8619,1.1700690020734692,644,0.5856956100128372,10,1,1
3125,5584,8.3560887756397,96,414,13.42020398639089,1177,0.16973526389993443,26,2,0
45247,17161,4.420759171010526,100,1234,4.7024705734875125,999,0.11622610806302103,19,2,0
49513,14007,2.5812049177564296,94,4976,4.947065404706175,198,0.19209896158065684,1,0,0
17748,7559,2.2205125496456364,65,8202,6.190338607952552,264,0.4694488423276414,24,0,0
40577,18771,11.067084262953978,43,9812,1.3673268733000827,77,0.9398736253441164,29,2,0
5621,13271,6.88166218986815,39,8447,3.6248301695452554,625,0.6736622330882994,26,1,0
16034,18149,13.675038239890185,81,5692,0.20227858895265,345,0.8216433098879636,10,2,0
47391,7991,11.355398210174691,59,1824,8.963649470005157,680,0.5197371350540937,2,0,0
6126,29902,3.677645850804214,84,3443,1.7766820106176286,830,0.4254994748755385,17,1,1
6122,15027,9.592883863419786,88,986,13.684786840379559,883,0.19756033544496046,30,1,0
19030,17924,7.097076361574231,86,821,4.788894738713802,1442,0.8883397199675844,24,0,0
18302,15359,9.081496230760584,93,7778,18.877125466300026,309,0.8048440261251125,7,2,1
20181,25993,11.33296772673924,86,9204,17.437907385233185,1941,0.2513062878379526,7,2,0
39638,8573,12.286742334053072,44,3457,5.859873809867343,1635,0.5610345074886345,20,2,1
2531,9577,12.812322569694139,9,970,15.685987547667905,366,0.5386373271291204,27,0,0
41940,19636,4.555648244008346,37,6851,16.084573602829643,265,0.6625823974178757,9,1,0
41441,25097,1.4356183988430076,74,597,19.73260597087677,1017,0.9515682045921351,22,0,0
24333,21453,11.350126292306825,36,1856,11.997015738229129,362,0.6217942975862316,2,2,0
40650,11883,2.4888121675808446,92,1217,1.7311181194088776,1765,0.5861955401007567,14,0,0
35674,16878,5.408874240581547,28,2928,12.97206085563498,1554,0.14529063964119757,17,1,0
36854,23237,1.05343987774086,42,1747,12.5370969926831,533,0.15661672841622154,1,0,0
47271,2853,10.54337275362268,43,7092,12.80317649066659,1870,0.26861211219411,9,2,0
9152,24321,3.3398481605970973,85,6871,6.212198397273808,959,0.12922369452257346,20,1,0
39518,5299,10.173953735683215,88,242,17.207623743098626,765,0.7690176060130112,21,0,0
46540,17570,14.884396640349744,42,2861,19.193496440812698,1727,0.7509972735945668,19,0,0
11267,25360,2.017392202540228,66,3535,4.432479008265215,293,0.22245061098847865,4,1,0
26289,21695,2.0790921673204497,55,6722,1.8542279469192247,1345,0.8524710107157528,28,1,0
2062,12439,5.765321297333449,72,7169,3.971247160052833,108,0.2393074313615008,8,2,0
30926,25838,13.129411199518788,48,4612,16.428987571188806,206,0.3710580282976229,13,1,0
7229,22230,4.017418163078646,91,1948,13.565228232914963,491,0.3240792092452285,4,2,1
48915,21927,6.045289479024866,22,2796,12.757342112548619,887,0.43507638871574306,9,0,0
5632,2928,1.959075692777714,27,1817,8.095683388677546,1259,0.3291973893009657,9,2,1
40056,27583,11.684174077624451,93,3172,11.59877663307757,1878,0.5400558337946069,22,0,1
4596,22010,6.716288798632315,67,9359,6.226695092959911,624,0.46666709321921684,18,1,0
45243,25104,11.6294822628518,13,2886,9.596281580417429,627,0.9879125417013939,12,0,0
7168,25982,13.650509820855131,45,3891,15.88195426457605,1398,0.1503337151154031,10,1,1
43563,11796,4.258684059418043,10,9580,19.626707789363696,377,0.22796323874861646,11,0,1
8561,8313,12.303544424759318,100,3971,18.656529579437056,579,0.14754330451774225,7,0,0
9258,14914,1.8273144610955459,9,1906,18.68393226264035,599,0.6632570754841381,9,0,1
17616,29075,13.583863434523463,54,1604,8.104252323457535,1108,0.14905834967234763,6,0,1
27734,28070,10.110759665822464,27,3408,9.428918622085138,1075,0.852795763638511,19,2,0
7371,27582,13.239174137936923,34,7217,14.14214438774273,431,0.560744767613735,16,0,1
27069,29741,1.0026375937921466,1,5148,18.451619368220555,845,0.5743068621233803,30,2,0
15369,12301,3.3671349849838954,32,8363,2.9256857611064846,1214,0.6054350569409748,15,1,0
13910,12245,6.456631423970889,89,1790,6.154413090161195,554,0.25373233567558967,7,1,1
8943,26529,6.31304064724606,93,9636,2.8710122074227793,80,0.2779212728030388,16,2,1
13199,13525,4.1742253609291495,71,3403,12.278969746193159,1601,0.38693559058570426,5,1,0
16728,3856,6.342567158140802,67,3213,6.195389838061996,1138,0.6341467742396663,16,1,0
24275,25591,2.8038819680035676,84,9174,6.5895462650002115,1233,0.2891059983461931,1,0,0
7738,14788,6.7786558097243645,20,7950,1.5112275938107869,1134,0.20469855441993512,19,0,1
16913,24150,12.232960608229698,94,6516,7.0609416299710785,777,0.973105197776589,5,0,0
36240,7040,7.706980883446917,35,1604,17.26368049729155,316,0.11978363332866063,7,2,1
20123,16922,1.2520012452330098,99,9024,4.738148956627615,1619,0.8224276648024195,19,2,1
49447,3842,6.900216582109464,91,4024,13.934230577580305,1716,0.8092316346175199,22,1,0
35529,9578,1.3804502252718183,90,8715,12.629604064277993,386,0.3674927024605864,5,0,0
11167,3344,14.527407749895175,78,9883,17.283343706545395,664,0.22206395440658205,29,2,0
11554,10896,2.7843554319201655,17,4585,2.7325301582556607,687,0.2310657820348811,17,2,0
18260,17982,10.907636568628662,18,8200,19.55404021086636,408,0.7276884555134733,26,0,0
48045,23911,14.618868520489201,45,8784,11.694310056203273,1806,0.6785259319775563,22,2,0
4812,18707,12.564546723332006,93,291,19.909935631701607,230,0.8044711068262481,30,0,0
29024,28277,10.790415251766852,84,8790,18.23914304473043,1628,0.9437330551591941,8,1,0
28285,14498,12.752452733010736,53,5017,4.508193715050805,191,0.7227346269399327,29,1,0
27900,13761,14.745181705648786,91,5931,1.2176239970759308,316,0.24026638289629912,29,1,0
2605,20039,9.698822961549414,82,9548,5.187217966527694,531,0.31909835508886963,1,0,0
6622,3593,8.828587295610571,68,4422,10.598516615088455,1429,0.8579743577858031,2,2,0
7767,12222,9.795333546485939,65,7099,3.5147677045972805,1023,0.28837546825078775,30,1,0
28139,22542,8.45746241466177,1,9108,3.432448915907971,13,0.16527008525903328,15,1,0
12613,20662,9.891247482736063,58,7382,9.305611587392546,872,0.7329520486380254,20,1,0
11589,19780,7.297790911615829,26,9765,0.7620326262702326,1947,0.46227371994112787,28,2,1
14918,12145,4.058204560366299,20,9378,2.525572842392182,857,0.9280360472913133,18,2,0
21119,15583,2.683461171163459,87,1974,8.375640654218156,813,0.6852295639842954,11,0,0
